"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.rougier-ple.fr/library/pictures/home_page/h2/bandeau-marques_sennelier.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","20661","20661","20661","7,915","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,059","Tue, 01 Apr 2025 14:11:56 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/pictures/home_page/h2/bandeau-marques_sennelier.jpg","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/library/pictures/home_page/slider/Slider-2026-Printemps.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","217113","217113","217113","83,172","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,075","Mon, 02 Mar 2026 10:16:50 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/pictures/home_page/slider/Slider-2026-Printemps.png","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/boite-pastels.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Boite pastels : coffrets de pastels et boites de rangement pour pastel sur Rougier&Plé","86","754","BOITE PASTELS sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","116","707","","0","Boite Pastels","13","","0","Set de 5 couleurs chaudes - PanPastel","37","Set de 5 couleurs froides - PanPastel","37","","","","https://www.rougier-ple.fr/boite-pastels.r.html","https://www.rougier-ple.fr/boite-pastels.r.html?page=2","","","","","130865","35779","35779","13,706","","1850","560","3,304","90,026","Très facile","8,424","1","0","","402","278","0","100,000","562","266","0","7","7","0","","","","","96133f80e36d9cc52abd7a7427fab055","1,750","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/boite-pastels.r.html","2026-03-05 16:59:30"
"https://www.rougier-ple.fr/accessoire-beaux-arts.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Accessoire Beaux-Arts","21","201","ACCESSOIRE BEAUX-ARTS sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","124","775","","0","Accessoires Beaux-Arts","22","","0","Pot pour mélange 3 x 70 ml + couvercle - Milan","46","Palette en céramique 20 alvéoles Ø 12 cm - Sinoart","50","","","","https://www.rougier-ple.fr/accessoire-beaux-arts.r.html","https://www.rougier-ple.fr/accessoire-beaux-arts.r.html?page=2","","","","","139043","38604","38604","14,788","","1971","615","3,205","94,001","Très facile","8,232","1","0","","402","278","0","100,000","562","267","0","7","7","0","","","","","4a936211c9c958cc80983456640faaca","1,434","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/accessoire-beaux-arts.r.html","2026-03-05 16:59:30"
"https://www.rougier-ple.fr/encre-1735.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Encre de Chine - Encre art graphique","36","320","ENCRE sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","108","650","","0","Encre et peinture Encre de Chine","32","","0","L'encre Linogravure 80 ml - Pébéo","33","Encre Relief Pro 473 ml Noir Supergraphic - Speedball","53","","","","https://www.rougier-ple.fr/encre-1735.r.html","https://www.rougier-ple.fr/encre-1735.r.html?page=2","","","","","130545","35981","35981","13,784","","1831","569","3,218","90,045","Très facile","8,422","1","0","","404","278","0","100,000","561","266","0","7","7","0","","","","","4f8fad273cdba311077647c8841e314b","1,530","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/encre-1735.r.html","2026-03-05 16:59:30"
"https://www.rougier-ple.fr/library/pictures/home_page/slider/Slider-2026-Cricut-Autopress-2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","309813","309813","309813","118,683","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,071","Mon, 02 Mar 2026 11:44:37 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/pictures/home_page/slider/Slider-2026-Cricut-Autopress-2.png","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/coloriage-adulte.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Coloriage Adulte sur Rougier&Plé","32","294","COLORIAGE ADULTE sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","119","737","","0","Coloriage Adulte","16","","0","Marque-pages à colorier Petites boutiques cosy - Dessain et Tolra","65","Marque-pages à colorier Ma petite maison cosy - Dessain et Tolra","64","","","","https://www.rougier-ple.fr/coloriage-adulte.r.html","https://www.rougier-ple.fr/coloriage-adulte.r.html?page=2","","","","","134455","36750","36750","14,078","","1948","567","3,436","81,790","Facile","8,592","1","0","","406","278","0","100,000","563","268","0","7","7","0","","","","","23c3cd0bf7bdf827539cf00ba76e6ef6","1,702","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/coloriage-adulte.r.html","2026-03-05 16:59:31"
"https://www.rougier-ple.fr/library/layer/menu_item_2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11649","11649","11649","4,463","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,017","Thu, 28 Nov 2013 10:27:23 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/layer/menu_item_2.png","2026-03-05 16:59:33"
"https://www.rougier-ple.fr/peinture-deco.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Home Déco - Peinture décorative et objets à customiser | Rougier&Plé","68","616","Home Déco : 
				Fournitures et matériel du rayon 
				Home Déco 
				avec Rougier & Plé pour vos loisirs créatifs et Beaux-Arts.","132","722","","0","Peinture Décorative","19","","0","Matières","8","Supports","8","","","","https://www.rougier-ple.fr/peinture-deco.r.html","","","","","","72224","22135","22135","8,479","","1060","325","3,262","68,803","Normal","9,422","1","0","","288","278","0","100,000","287","246","0","8","8","0","","","","","4c84e8b81539716419372542846b86f0","0,803","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/peinture-deco.r.html","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/fournitures-de-bureau.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Fournitures de bureau variées Articles de papeterie pas chers Chez Rougier&Plé","78","703","Fournitures de bureau : 
				Fournitures et matériel du rayon 
				Fournitures de bureau 
				avec Rougier & Plé pour vos loisirs créatifs et Beaux-Arts.","156","848","","0","Fournitures de bureau Papeterie","31","","0","Matières","8","Supports","8","","","","https://www.rougier-ple.fr/fournitures-de-bureau.r.html","","","","","","71653","21373","21373","8,188","","838","297","2,822","62,635","Normal","7,765","1","0","","279","278","0","100,000","290","249","0","7","7","0","","","","","fb85743646d2afdee4708c212c284965","1,113","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/fournitures-de-bureau.r.html","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/newsletter.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Rougier & Plé – Inscription à la newsletter","43","369","Inscrivez-vous et bénéficiez des dernières actualités, nouveautés et promotions avant tout le monde.","100","627","","0","","0","","0","Inscrivez vous à la Newsletter Rougier&Plé - Graphigro","54","A quel titre effectuez-vous vos achats ?","40","","","","https://www.rougier-ple.fr/newsletter.r.html","","","","","","80348","26000","26000","9,960","","816","281","2,904","64,028","Normal","6,777","1","0","","279","278","0","100,000","261","220","0","8","8","0","","","","","6607bd06dabf9590fcc2dffb72181760","0,276","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/newsletter.r.html","2026-03-05 16:59:33"
"https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Cutter, Ciseaux, Lame","21","192","CUTTER sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","109","658","","0","Cutter, ciseaux et lames","24","","0","Lames de rechange pour Massicot Metric Trim & Score Board Rose","62","Cutter graphic pro 18 mm","24","","","","https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html","https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html?page=2","","","","","128348","35981","35981","13,784","","1809","560","3,230","90,522","Très facile","8,281","1","0","","404","278","0","100,000","561","266","0","7","7","0","","","","","137e6ac002482c39ee5964250e093cbc","1,794","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html","2026-03-05 16:59:33"
"https://www.rougier-ple.fr/chambre-enfant-deco.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Décoration chambre enfant DIY | Rougier&Plé","43","401","CHAMBRE ENFANT sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","117","729","","0","Chambre enfant","14","","0","Pot à crayons rond Frida Kahlo Ø 9 x 11 cm - Clairefontaine","59","Pot à Crayons en Céramique Cactus - Legami","42","","","","https://www.rougier-ple.fr/chambre-enfant-deco.r.html","","","","","","92631","28229","28229","10,814","","1434","463","3,097","79,564","Assez facile","9,468","1","0","","405","278","0","100,000","448","236","0","7","7","0","","","","","5242d2e610fa6955d2182994dfa22659","2,156","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/chambre-enfant-deco.r.html","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/enfant-masque-deguisement.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Masques à personnaliser, Déguisements pour enfant | Rougier&Plé<br type=""_moz"" />","81","590","MASQUE sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","109","663","","0","Masque, Déguisement","19","","0","Masque à décorer Couronne 13,5 x 18,5 cm 2 pcs - Artemio","56","Diadème en carton à décorer Enfant 6 pcs Princesse - Graine Créative","68","","","","https://www.rougier-ple.fr/enfant-masque-deguisement.r.html","","","","","","122992","35021","35021","13,416","","1776","545","3,259","89,251","Facile","8,676","1","0","","407","278","0","100,000","547","261","0","7","7","0","","","","","b4122e1a7556959c71ebbcad6ef4e15e","2,398","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/enfant-masque-deguisement.r.html","2026-03-05 16:59:32"
"https://www.rougier-ple.fr/library/pictures/footer/rea_livraison-2025.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4027","4027","4027","1,543","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,020","Tue, 13 May 2025 16:28:54 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/pictures/footer/rea_livraison-2025.png","2026-03-05 16:59:35"
"https://www.rougier-ple.fr/library/pictures/footer/Youtube-Footer.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6001","6001","6001","2,299","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Tue, 28 Mar 2023 09:01:36 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/pictures/footer/Youtube-Footer.png","2026-03-05 16:59:35"
"https://www.rougier-ple.fr/feuilles-dorer.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Feuilles à dorer","16","135","FEUILLES À DORER sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","119","727","","0","Feuilles à dorer","16","","0","Copeaux métalliques à dorer 0,8 g Argent - Sizzix","49","Kit à dorer Effet miroir Argent - Pébéo","39","","","","https://www.rougier-ple.fr/feuilles-dorer.r.html","","","","","","103176","30129","30129","11,542","","1480","484","3,058","87,063","Facile","8,516","1","0","","405","278","0","100,000","480","244","0","7","7","0","","","","","b1ac067250652c0bab2d86fe66c0df9c","2,007","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/feuilles-dorer.r.html","2026-03-05 16:59:33"
"https://www.rougier-ple.fr/mentions-legales.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Mentions Légales - Rougier & Plé","32","291","","0","0","","0","TERMES ET INFORMATIONS LEGALES DU SITE INTERNET « Rougier&Plé »","63","","0","","0","","0","","","","https://www.rougier-ple.fr/mentions-legales.r.html","","","","","","75820","25210","25210","9,657","","2189","465","4,708","63,505","Normal","19,216","1","0","","278","278","0","100,000","261","220","0","8","8","0","","","","","6f0a1d81f6d5e43362d46afe95c19acc","0,078","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/mentions-legales.r.html","2026-03-05 16:59:35"
"https://www.rougier-ple.fr/promotions2.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Promotions chez Rougier & Plé","29","275","PROMOTIONS sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","113","696","","0","Promotions","10","","0","Gouache extra-fine 14 ml - Linel","32","Châssis entoilé lin Figure - Rougier&Plé","40","","","","https://www.rougier-ple.fr/promotions2.r.html","https://www.rougier-ple.fr/promotions2.r.html?page=2","","","","","137726","37034","37034","14,187","","1531","452","3,387","97,578","Très facile","6,693","1","0","","2229","278","0","100,000","411","261","0","7","7","0","","","","","6ebe28fc9d163c9228edff64efae8786","0,109","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/promotions2.r.html","2026-03-05 16:59:35"
"https://www.rougier-ple.fr/VAD/cart.html","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","556","278","0","100,000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.rougier-ple.fr/VAD/cart.html","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Crayons de couleur - Toutes les couleurs possibles","50","450","CRAYON DE COULEUR sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","120","747","","0","Crayons de couleur","18","","0","Les couleurs des petits Boite de couleurs pour les petits - Djeco","65","Crayon de couleur Drawing Palette nature Boîte métal 36 pcs - Derwent","69","","","","https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html","https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html?page=2","","","","","134769","36541","36541","13,998","","1884","564","3,340","90,420","Très facile","8,324","1","0","","403","278","0","100,000","563","268","0","7","7","0","","","","","e8fa802cfa2972daf82434ebe0194ae9","1,820","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html","2026-03-05 16:59:34"
"https://www.rougier-ple.fr/library/css/img/encart_layer1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2945","2945","2945","1,128","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,020","Thu, 14 Nov 2013 09:58:37 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/css/img/encart_layer1.png","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/la-livraison.r.html","text/html;charset=UTF-8","200","OK","Indexable","","La livraison - Rougier & Plé","28","235","","0","0","","0","Où puis-je me faire livrer ?","28","De quels paramètres dépendent les frais de livraison ?","54","Où puis-je me faire livrer ? De quels paramètres dépendent les frais de livraison ? Qui livre ma commande ? Quels sont les frais de livraison ? Pourquoi tous les modes de livraison ne sont pas proposés lorsque je valide la commande ? Dans quel délai vais-je recevoir ma commande ? Comment faciliter une livraison efficace ? J’ai saisi une adresse de livraison erronée ou incomplète, mon colis ne pourra pas être livré, que faire ? Comment savoir où en est le traitement de ma commande ? Je n’ai toujours pas reçu ma commande, que faire ? J’étais absent lors de la livraison à domicile, comment récupérer ma commande ? J’ai bien reçu ma commande mais elle est endommagée, que faire ? Puis-je choisir ma date de livraison ? Comment se déroule la livraison d'une commande passée sur devis ?","787","- A domicile","12","","","","https://www.rougier-ple.fr/la-livraison.r.html","","","","","","88889","30359","30359","11,630","","3333","634","5,257","76,972","Assez facile","23,563","1","0","","607","278","0","100,000","280","220","0","13","13","0","","","","","bed15c93af7c1e7635b1ce029f648d2d","0,077","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/la-livraison.r.html","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/maquettisme.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Materiel maquettisme pas cher - Matériel modelisme- Rougier&Plé","63","585","Maquette : 
				Fournitures et matériel du rayon 
				Maquette 
				avec Rougier & Plé pour vos loisirs créatifs et Beaux-Arts.","130","694","","0","Maquettisme","11","","0","Matières","8","Supports","8","","","","https://www.rougier-ple.fr/maquettisme.r.html","","","","","","72373","22344","22344","8,560","","1149","334","3,440","70,516","Assez facile","10,197","1","0","","279","278","0","100,000","281","240","0","7","7","0","","","","","8222fe7ca3801dde9bac00809371f54f","0,625","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/maquettisme.r.html","2026-03-05 16:59:35"
"https://www.rougier-ple.fr/papeterie-scolaire-familiale.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Papeterie scolaire et familiale chez Rougier & Plé","50","431","Fournitures scolaires : 
				Fournitures et matériel du rayon 
				Fournitures scolaires 
				avec Rougier & Plé pour vos loisirs créatifs et Beaux-Arts.","156","837","","0","Papeterie scolaire et familiale","31","","0","Matières","8","Supports","8","","","","https://www.rougier-ple.fr/papeterie-scolaire-familiale.r.html","","","","","","70463","21089","21089","8,079","","813","292","2,784","64,986","Normal","7,603","1","0","","287","278","0","100,000","286","245","0","7","7","0","","","","","becb6f86b27011986bc3ea0df9ada54","1,271","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/papeterie-scolaire-familiale.r.html","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/carte-enveloppe-papier.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Carte, Enveloppe - achat en ligne pas cher","42","367","CARTE sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","108","650","","0","Carte et Enveloppe","18","","0","Enveloppe pour carte de visite 9 x 14 cm Gommées blanches 50 pcs - Clairefontaine","81","Enveloppe auto-adhésive Calligraphe 11.4 x 16.2 cm Blanche 50 pcs - Clairefontaine","82","","","","https://www.rougier-ple.fr/carte-enveloppe-papier.r.html","https://www.rougier-ple.fr/carte-enveloppe-papier.r.html?page=2","","","","","133738","36665","36665","14,046","","2038","587","3,472","95,714","Très facile","8,839","1","0","","405","278","0","100,000","563","268","0","7","7","0","","","","","e8f280c92bff314a571114fcf7ccff32","1,613","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/carte-enveloppe-papier.r.html","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/VAD/resources/js/jquery/jquery.validate.min.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8820","8820","8820","3,379","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,057","Thu, 16 Feb 2023 14:21:10 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/VAD/resources/js/jquery/jquery.validate.min.js","2026-03-05 16:59:38"
"https://www.rougier-ple.fr/papeterie/lives.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Livres Créatifs - Arts, Loisirs Créatifs, Coloriage | Rougier&Plé","65","539","LIVRES CRÉATIFS sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","118","719","","0","Livres Créatifs","15","","0","Au fil des saisons 40 Coloriages Mystère - Dessain et Tolra","59","Mes cuties colos Joyeuses Pâques - Hemma","40","","","","https://www.rougier-ple.fr/papeterie/lives.r.html","https://www.rougier-ple.fr/papeterie/lives.r.html?page=2","","","","","137046","38206","38206","14,636","","1985","594","3,342","86,367","Facile","8,574","1","1","","405","278","0","100,000","563","268","0","7","7","0","","","","","e3c98b6c6bb56c067fc56e8ee3ea4aff","2,584","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/papeterie/lives.r.html","2026-03-05 16:59:35"
"https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Papier décoratif - Rougier & Plé","32","274","PAPIER DÉCORATIF sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","119","731","","0","Papiers décoratif","17","","0","Papier Mix & Patch Voyage au Japon 30 x 40 cm 4 pcs - Décopatch","63","Papier Mix & Patch Royal botanic garden 30 x 40 cm 4 pcs - Décopatch","68","","","","https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html","https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html?page=2","","","","","131402","36290","36290","13,902","","1948","566","3,442","98,026","Très facile","8,453","1","0","","405","278","0","100,000","563","268","0","7","7","0","","","","","45ac54c72afe5b8291889a58e41b07e2","1,716","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/VAD/login.html?request=account.html","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","278","278","0","100,000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.rougier-ple.fr/VAD/login.html?request=account.html","2026-03-05 16:59:38"
"https://www.rougier-ple.fr/librairie-beaux-arts-loisirs-creatifs.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Librairie chez Rougier & Plé","28","241","Librairie : 
				Fournitures et matériel du rayon 
				Librairie 
				avec Rougier & Plé pour vos loisirs créatifs et Beaux-Arts.","132","677","","0","Librairie","9","","0","Beaux-Arts, Arts graphiques","27","Loisirs Créatifs","16","","","","https://www.rougier-ple.fr/librairie-beaux-arts-loisirs-creatifs.r.html","","","","","","69995","20789","20789","7,964","","754","283","2,664","63,206","Normal","7,130","1","0","","279","278","0","100,000","283","242","0","7","7","0","","","","","66cbef0920b5447c64293a4397ebaa93","1,112","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/librairie-beaux-arts-loisirs-creatifs.r.html","2026-03-05 16:59:37"
"https://www.rougier-ple.fr/enfant-maquette-construction.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Jeux de construction et maquettes pour les enfants sur Rougier et Plé","69","616","MAQUETTE sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","111","679","","0","Jeux et Constructions","21","","0","Peluche super soft Coccinelle - Legami","38","Coussin super soft Coccinelle - Legami","38","","","","https://www.rougier-ple.fr/enfant-maquette-construction.r.html","https://www.rougier-ple.fr/enfant-maquette-construction.r.html?page=2","","","","","123365","32773","32773","12,555","","1385","442","3,133","92,422","Très facile","6,607","1","0","","288","278","0","100,000","423","264","0","7","7","0","","","","","5ccfd9755f8d0324eef89d3c198249de","1,405","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/enfant-maquette-construction.r.html","2026-03-05 16:59:38"
"https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Carcasse d'abat-jour, Polyphane","31","284","CARCASSE D'ABAT-JOUR sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","123","766","","0","Carcasse d'abat-jour, Polyphane","31","","0","Carcasse d'abat-jour cercle nu Ø 35 cm","38","Carcasse Abat-jour Cylindre Ø 20 cm - Graine Créative","53","","","","https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html","https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html?page=2","","","","","125325","34287","34287","13,135","","1874","544","3,445","91,246","Très facile","8,908","1","0","","405","278","0","100,000","561","266","0","7","7","0","","","","","a9cbc03304e0a8818a17d042a320e81f","3,387","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html","2026-03-05 16:59:36"
"https://www.rougier-ple.fr/normographe.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Normographe sur Rougier&Plé","27","270","NORMOGRAPHE sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","114","711","","0","Normographe","11","","0","Normographe ISO Alphabet 5 mm - Koh I Noor","42","Normographe ISO Alphabet 3,5 mm - Koh I Noor","44","","","","https://www.rougier-ple.fr/normographe.r.html","","","","","","91167","27745","27745","10,629","","1406","457","3,077","78,557","Assez facile","9,500","1","0","","404","278","0","100,000","445","235","0","7","7","0","","","","","c91519fbea4e0ba1ad30eb7d1fe45505","1,661","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/normographe.r.html","2026-03-05 16:59:38"
"https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Carton plume, Carton mousse, Carton gris, Carton bois","53","484","CARTON PLUME sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","115","711","","0","Carton plume, Carton mousse, Carton gris et Carton bois","55","","0","Carton Noir Ame Noir 50 x 70 cm 1050 g/m² - Esprit Papier","57","Carton mousse Duo Noir et gris 5 mm - A3 29,7 x 42 cm - 4 pcs - Airplac","71","","","","https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html","https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html?page=2","","","","","125943","34779","34779","13,323","","1862","546","3,410","94,420","Très facile","8,519","1","0","","404","278","0","100,000","560","265","0","7","7","0","","","","","8483163001db544f1ca99ba689fb266a","1,788","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html","2026-03-05 16:59:38"
"https://www.rougier-ple.fr/VAD/resources/fr_FR/img/merchandising/visioPrev.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1054","1054","1054","0,404","","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,061","Thu, 16 Feb 2023 14:21:10 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/VAD/resources/fr_FR/img/merchandising/visioPrev.png","2026-03-05 16:59:40"
