"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Hachage","Longueur","Élément de lien en version canonique 1","Adresse codée en URL"
"https://oppy.ai/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","application/javascript","200","OK","Indexable","","","69","","https://oppy.ai/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1"
"https://oppy.ai/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","application/javascript","200","OK","Indexable","","","61","","https://oppy.ai/wp-includes/js/jquery/jquery.min.js?ver=3.7.1"
"https://oppy.ai/wp-content/plugins/gutenberg/build/i18n/index.min.js?ver=bd5a2533e717a1043151","application/javascript","200","OK","Indexable","","","93","","https://oppy.ai/wp-content/plugins/gutenberg/build/i18n/index.min.js?ver=bd5a2533e717a1043151"
"https://oppy.ai/wp-content/themes/kadence/assets/css/footer.min.css?ver=1.2.26","text/css","200","OK","Indexable","","","78","","https://oppy.ai/wp-content/themes/kadence/assets/css/footer.min.css?ver=1.2.26"
"https://oppy.ai/acquisition","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","27","","https://oppy.ai/acquisition"
"https://oppy.ai/wp-content/plugins/ultimate-addons-for-gutenberg/assets/css/spectra-block-positioning.min.css?ver=2.19.10","text/css","200","OK","Indexable","","","121","","https://oppy.ai/wp-content/plugins/ultimate-addons-for-gutenberg/assets/css/spectra-block-positioning.min.css?ver=2.19.10"
"https://oppy.ai/wp-content/plugins/wp-statistics/assets/js/tracker.js?ver=14.15.1","application/javascript","200","OK","Indexable","","","81","","https://oppy.ai/wp-content/plugins/wp-statistics/assets/js/tracker.js?ver=14.15.1"
"https://oppy.ai/module-rendez-vous","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","34","","https://oppy.ai/module-rendez-vous"
"https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-rowlayout.css?ver=3.5.11","text/css","200","OK","Indexable","","","92","","https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-rowlayout.css?ver=3.5.11"
"https://oppy.ai/notre-plateforme","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","32","","https://oppy.ai/notre-plateforme"
"https://oppy.ai/wp-content/themes/kadence-child/css/block-call-to-action.css?ver=1.0.0","text/css","200","OK","Indexable","","","86","","https://oppy.ai/wp-content/themes/kadence-child/css/block-call-to-action.css?ver=1.0.0"
"https://oppy.ai/agent-ia-vocal","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","30","","https://oppy.ai/agent-ia-vocal"
"https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-column.css?ver=3.5.11","text/css","200","OK","Indexable","","","89","","https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-column.css?ver=3.5.11"
"https://oppy.ai/wp-content/themes/kadence/assets/css/content.min.css?ver=1.2.26","text/css","200","OK","Indexable","","","79","","https://oppy.ai/wp-content/themes/kadence/assets/css/content.min.css?ver=1.2.26"
"https://oppy.ai/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","application/javascript","200","OK","Indexable","","","72","","https://oppy.ai/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0"
"https://oppy.ai/blog","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","20","","https://oppy.ai/blog"
"https://oppy.ai/qui-sommes-nous","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","31","","https://oppy.ai/qui-sommes-nous"
"https://oppy.ai/wp-content/plugins/gutenberg/build/hooks/index.min.js?ver=84e753e2b66eb7028d38","application/javascript","200","OK","Indexable","","","94","","https://oppy.ai/wp-content/plugins/gutenberg/build/hooks/index.min.js?ver=84e753e2b66eb7028d38"
"https://oppy.ai/sms-email","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","25","","https://oppy.ai/sms-email"
"https://oppy.ai/relation-clients","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","32","","https://oppy.ai/relation-clients"
"https://oppy.ai/rcs-cas-usage","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","29","","https://oppy.ai/rcs-cas-usage"
"https://oppy.ai/videobot","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","24","","https://oppy.ai/videobot"
"https://oppy.ai/politique-de-confidentialite/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","921f18875c8edcc01f1428465467d56c","45","https://oppycx.fr/politique-de-confidentialite/","https://oppy.ai/politique-de-confidentialite/"
"https://www.oppy.ai/agent-vocal-ia/","text/html; charset=UTF-8","200","OK","Indexable","","f77058510f32e1267062303ed2e2308b","35","https://www.oppy.ai/agent-vocal-ia/","https://www.oppy.ai/agent-vocal-ia/"
"https://www.oppy.ai/relation-client-omnicanale/","text/html; charset=UTF-8","200","OK","Indexable","","ece2413ffbcae6bf4d0cbdcf80cdea8f","47","https://www.oppy.ai/relation-client-omnicanale/","https://www.oppy.ai/relation-client-omnicanale/"
"https://www.oppy.ai/rcs-marketing/","text/html; charset=UTF-8","200","OK","Indexable","","623d7c8db0cc2be10ea9c7186b978950","34","https://www.oppy.ai/rcs-marketing/","https://www.oppy.ai/rcs-marketing/"
"https://www.oppy.ai/ia-relation-client/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","ec861aed9899a4708f9b3362cc4addfc","39","https://oppycx.com/ia-relation-client/","https://www.oppy.ai/ia-relation-client/"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/5000/uag-css-4589.css?ver=1774194384","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/5000/uag-css-4589.css?ver=1774194384"
"https://www.oppy.ai/e-commerce-marketing-conversationnel/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","1f5ee8c0f20807bebc3ac267effbdf21","57","https://oppycx.com/e-commerce-marketing-conversationnel/","https://www.oppy.ai/e-commerce-marketing-conversationnel/"
"https://www.oppy.ai/wp-content/uploads/2025/09/prospection-telephonique.png","image/png","200","OK","Indexable","","","75","","https://www.oppy.ai/wp-content/uploads/2025/09/prospection-telephonique.png"
"https://www.oppy.ai/wp-content/uploads/2025/10/relation-client-omnicanale.png","image/png","200","OK","Indexable","","","77","","https://www.oppy.ai/wp-content/uploads/2025/10/relation-client-omnicanale.png"
"https://www.oppy.ai/ia-conversationnelle/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","b6218f8ac74c6a1e000b10e8cdfda428","41","https://www.oppycx.com/ia-conversationnelle/","https://www.oppy.ai/ia-conversationnelle/"
"https://www.oppy.ai/automatiser-relation-client/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","3a5673213c02302173f4a950fbc8502b","48","https://opportunity-crm.com/automatiser-relation-client/","https://www.oppy.ai/automatiser-relation-client/"
"https://www.oppy.ai/wp-content/uploads/2025/09/RCS-marketing.png","image/png","200","OK","Indexable","","","64","","https://www.oppy.ai/wp-content/uploads/2025/09/RCS-marketing.png"
"https://www.oppy.ai/wp-content/uploads/2025/09/experience-client-e-commerce-copie.png","image/png","200","OK","Indexable","","","85","","https://www.oppy.ai/wp-content/uploads/2025/09/experience-client-e-commerce-copie.png"
"https://www.oppy.ai/wp-content/uploads/2025/09/ia-conversationnelle.png","image/png","200","OK","Indexable","","","71","","https://www.oppy.ai/wp-content/uploads/2025/09/ia-conversationnelle.png"
"https://www.oppy.ai/wp-content/uploads/2025/08/agent-vocal-ia.png","image/png","200","OK","Indexable","","","65","","https://www.oppy.ai/wp-content/uploads/2025/08/agent-vocal-ia.png"
"https://www.oppy.ai/wp-content/uploads/2025/09/ia-relation-client.png","image/png","200","OK","Indexable","","","69","","https://www.oppy.ai/wp-content/uploads/2025/09/ia-relation-client.png"
"https://www.oppy.ai/prospection-telephonique/","text/html; charset=UTF-8","200","OK","Indexable","","9b616396997bf58a1c003f67ba72d96e","45","https://www.oppy.ai/prospection-telephonique/","https://www.oppy.ai/prospection-telephonique/"
"https://www.oppy.ai/wp-content/uploads/2025/10/anticiper-les-besoins-de-vos-clients.png","image/png","200","OK","Indexable","","","87","","https://www.oppy.ai/wp-content/uploads/2025/10/anticiper-les-besoins-de-vos-clients.png"
"https://www.oppy.ai/blog/page/2/allmysms","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","40","","https://www.oppy.ai/blog/page/2/allmysms"
"https://www.oppy.ai/wp-content/uploads/2026/03/OPPORTUNITY_0002-768x391.png","image/png","200","OK","Indexable","","","75","","https://www.oppy.ai/wp-content/uploads/2026/03/OPPORTUNITY_0002-768x391.png"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-32.css?ver=1774194384","text/css","200","OK","Indexable","","","88","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-32.css?ver=1774194384"
"https://www.oppy.ai/communication-commerciale/","text/html; charset=UTF-8","200","OK","Indexable","","f3a790012b4528fb3375771619c7532a","46","https://www.oppy.ai/communication-commerciale/","https://www.oppy.ai/communication-commerciale/"
"https://www.oppy.ai/anticiper-les-besoins-des-clients/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","bff680ed1223956eb6194891d76c944b","54","https://oppycx.com/anticiper-les-besoins-des-clients/","https://www.oppy.ai/anticiper-les-besoins-des-clients/"
"https://www.oppy.ai/experience-client-e-commerce/","text/html; charset=UTF-8","200","OK","Indexable","","f811ab89b85a23a95724cbd8e04cb32a","49","https://www.oppy.ai/experience-client-e-commerce/","https://www.oppy.ai/experience-client-e-commerce/"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10351.css?ver=1774194384","text/css","200","OK","Indexable","","","95","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10351.css?ver=1774194384"
"https://www.oppy.ai/category/telemarketing/allmysms","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","51","","https://www.oppy.ai/category/telemarketing/allmysms"
"https://www.oppy.ai/cout-agent-ia-vocal/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","48","","https://www.oppy.ai/cout-agent-ia-vocal/allmysms"
"https://www.oppy.ai/parcours-client-digital/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","52","","https://www.oppy.ai/parcours-client-digital/allmysms"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10420.css?ver=1774194383","text/css","200","OK","Indexable","","","95","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10420.css?ver=1774194383"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/8000/uag-css-7584.css?ver=1774194382","text/css","200","OK","Indexable","","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/8000/uag-css-7584.css?ver=1774194382"
"https://www.oppy.ai/rcs-vs-whatsapp/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","44","","https://www.oppy.ai/rcs-vs-whatsapp/allmysms"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-7127.css?ver=1774194382","text/css","200","OK","Indexable","","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-7127.css?ver=1774194382"
"https://www.oppy.ai/leviers-outbound-marketing/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","55","","https://www.oppy.ai/leviers-outbound-marketing/allmysms"
"https://www.oppy.ai/chatbot-e-commerce/","text/html; charset=UTF-8","200","OK","Indexable","","631f1c320c93723e495f1df617f39ab1","39","https://www.oppy.ai/chatbot-e-commerce/","https://www.oppy.ai/chatbot-e-commerce/"
"https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-16.png","image/png","200","OK","Indexable","","","72","","https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-16.png"
"https://www.oppy.ai/wp-content/uploads/2025/04/Vignette-blog-Oppy-18.png","image/png","200","OK","Indexable","","","72","","https://www.oppy.ai/wp-content/uploads/2025/04/Vignette-blog-Oppy-18.png"
"https://www.oppy.ai/conseillers-agent-ia-vocal/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","4f8ff4c2a6cd86eab80494853441f4c4","47","https://opportunity-crm.com/conseillers-agent-ia-vocal/","https://www.oppy.ai/conseillers-agent-ia-vocal/"
"https://www.oppy.ai/wp-content/uploads/2025/07/Vignette-blog-Oppy-19.png","image/png","200","OK","Indexable","","","72","","https://www.oppy.ai/wp-content/uploads/2025/07/Vignette-blog-Oppy-19.png"
"https://www.oppy.ai/wp-content/uploads/2025/01/2.png","image/png","200","OK","Indexable","","","52","","https://www.oppy.ai/wp-content/uploads/2025/01/2.png"
"https://www.oppy.ai/wp-content/uploads/2025/02/Vignette-blog-Oppy-6.png","image/png","200","OK","Indexable","","","71","","https://www.oppy.ai/wp-content/uploads/2025/02/Vignette-blog-Oppy-6.png"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-11.css?ver=1774194381","text/css","200","OK","Indexable","","","88","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-11.css?ver=1774194381"
"https://www.oppy.ai/generer-leads-whatsapp/","text/html; charset=UTF-8","200","OK","Indexable","","53abc8edd0145f73578b80b8170d4b3d","43","https://www.oppy.ai/generer-leads-whatsapp/","https://www.oppy.ai/generer-leads-whatsapp/"
"https://www.oppy.ai/category/categorie-acquisition/allmysms","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","59","","https://www.oppy.ai/category/categorie-acquisition/allmysms"
"https://www.oppy.ai/rcs-messaging-acquisition-client/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","ff1438a7d63f38d8274c50b1803cbab7","53","https://oppy.ai/rcs-messaging-acquisition-client/","https://www.oppy.ai/rcs-messaging-acquisition-client/"
"https://www.oppy.ai/wp-content/uploads/2025/06/sms-soldes-dete.png","image/png","200","OK","Indexable","","","66","","https://www.oppy.ai/wp-content/uploads/2025/06/sms-soldes-dete.png"
"https://oppy.ai/category/categorie-acquisition/","text/html; charset=UTF-8","200","OK","Indexable","","ab95336196b90cb4cbc1b96f6e6c2f1","47","https://oppy.ai/category/categorie-acquisition/","https://oppy.ai/category/categorie-acquisition/"
"https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-13.png","image/png","200","OK","Indexable","","","72","","https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-13.png"
"https://www.oppy.ai/wp-content/themes/kadence-child/images/navigation.png","image/png","200","OK","Indexable","","","73","","https://www.oppy.ai/wp-content/themes/kadence-child/images/navigation.png"
"https://www.oppy.ai/agents-ia-vocaux/","text/html; charset=UTF-8","200","OK","Indexable","","9376722167b6e6594c090def0a5bf02b","37","https://www.oppy.ai/agents-ia-vocaux/","https://www.oppy.ai/agents-ia-vocaux/"
"https://www.oppy.ai/wp-content/themes/kadence-child/images/futur_sms.png","image/png","200","OK","Indexable","","","72","","https://www.oppy.ai/wp-content/themes/kadence-child/images/futur_sms.png"
"https://www.oppy.ai/soldes-ete-augmenter-ventes/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","4d4e1135c540709623b93c5759723d48","48","https://oppy.ai/soldes-ete-augmenter-ventes/","https://www.oppy.ai/soldes-ete-augmenter-ventes/"
"https://www.oppy.ai/wp-content/themes/kadence-child/images/header.png","image/png","200","OK","Indexable","","","69","","https://www.oppy.ai/wp-content/themes/kadence-child/images/header.png"
"https://www.oppy.ai/wp-content/themes/kadence-child/js/rcs-demo.js?ver=1751038603","application/javascript","200","OK","Indexable","","","81","","https://www.oppy.ai/wp-content/themes/kadence-child/js/rcs-demo.js?ver=1751038603"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6791.css?ver=1774194380","text/css","200","OK","Indexable","","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6791.css?ver=1774194380"
"https://www.oppy.ai/hot-leads-management/","text/html; charset=UTF-8","200","OK","Indexable","","ff7f4fef8602a0d95300d06f8beed6fa","41","https://www.oppy.ai/hot-leads-management/","https://www.oppy.ai/hot-leads-management/"
"https://www.oppy.ai/wp-content/themes/kadence-child/css/rcs-demo.css?ver=1750761902","text/css","200","OK","Indexable","","","83","","https://www.oppy.ai/wp-content/themes/kadence-child/css/rcs-demo.css?ver=1750761902"
"https://www.oppy.ai/rcs-demo/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","37","","https://www.oppy.ai/rcs-demo/allmysms"
"https://www.oppy.ai/politique-de-confidentialite","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","48","","https://www.oppy.ai/politique-de-confidentialite"
"https://www.oppy.ai/wp-content/uploads/2025/05/sms_2.jpg","image/jpeg","200","OK","Indexable","","","56","","https://www.oppy.ai/wp-content/uploads/2025/05/sms_2.jpg"
"https://www.oppy.ai/wp-content/uploads/2024/09/groupe-de-masques-2-3@1x.png","image/png","200","OK","Indexable","","","75","","https://www.oppy.ai/wp-content/uploads/2024/09/groupe-de-masques-2-3@1x.png"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6447.css?ver=1774194379","text/css","200","OK","Indexable","","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6447.css?ver=1774194379"
"https://www.oppy.ai/rcs-vs-sms/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","39","","https://www.oppy.ai/rcs-vs-sms/allmysms"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-js-6008.js?ver=1774194380","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","91","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-js-6008.js?ver=1774194380"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6008.css?ver=1774194380","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6008.css?ver=1774194380"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6519.css?ver=1774194379","text/css","200","OK","Indexable","","","93","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6519.css?ver=1774194379"
"https://www.oppy.ai/agent-ia-vocal-taux-contact/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","56","","https://www.oppy.ai/agent-ia-vocal-taux-contact/allmysms"
"https://www.oppy.ai/whatsapp-marketing/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","b2db7f70f54aadf6f87e4d45d51e5c18","39","https://oppy.ai/whatsapp-marketing/","https://www.oppy.ai/whatsapp-marketing/"
"https://www.oppy.ai/recouvrement-bancaire/","text/html; charset=UTF-8","200","OK","Indexable","","4c15e1fde74904d33966617e20cff5d","42","https://www.oppy.ai/recouvrement-bancaire/","https://www.oppy.ai/recouvrement-bancaire/"
