"Adresse","Occurrences","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","Version canonique HTTP","Indexabilité","Statut d'indexabilité"
"https://oppy.ai/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/","","Non indexable","Canonisé"
"https://oppy.ai/wp-content/themes/kadence-child/images/logo-opportunity-rvb.png","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-80.css?ver=1774194373","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence-child/js/cookie-banner.js?ver=1742804641","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence-child/style.css?ver=bab062fd42cb01a60133b38393d88267","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence-child/js/custom-header.js","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/global.min.css?ver=1.2.26","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence-child/js/audio-bar.js?ver=1.0.0","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=6.1","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/header.min.css?ver=1.2.26","0","","","","","","Indexable",""
"https://oppy.ai/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","0","","","","","","Indexable",""
"https://oppy.ai/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/gutenberg/build/i18n/index.min.js?ver=bd5a2533e717a1043151","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/footer.min.css?ver=1.2.26","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/ultimate-addons-for-gutenberg/assets/css/spectra-block-positioning.min.css?ver=2.19.10","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/wp-statistics/assets/js/tracker.js?ver=14.15.1","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-rowlayout.css?ver=3.5.11","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence-child/css/block-call-to-action.css?ver=1.0.0","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-column.css?ver=3.5.11","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/content.min.css?ver=1.2.26","0","","","","","","Indexable",""
"https://oppy.ai/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","0","","","","","","Indexable",""
"https://oppy.ai/wp-content/plugins/gutenberg/build/hooks/index.min.js?ver=84e753e2b66eb7028d38","0","","","","","","Indexable",""
"https://oppy.ai/politique-de-confidentialite/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.fr/politique-de-confidentialite/","","Non indexable","Canonisé"
"https://www.oppy.ai/agent-vocal-ia/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/agent-vocal-ia/","","Indexable",""
"https://www.oppy.ai/relation-client-omnicanale/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/relation-client-omnicanale/","","Indexable",""
"https://www.oppy.ai/rcs-marketing/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/rcs-marketing/","","Indexable",""
"https://www.oppy.ai/ia-relation-client/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/ia-relation-client/","","Non indexable","Canonisé"
"https://www.oppy.ai/e-commerce-marketing-conversationnel/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/e-commerce-marketing-conversationnel/","","Non indexable","Canonisé"
"https://www.oppy.ai/wp-content/uploads/2025/09/prospection-telephonique.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/10/relation-client-omnicanale.png","0","","","","","","Indexable",""
"https://www.oppy.ai/ia-conversationnelle/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppycx.com/ia-conversationnelle/","","Non indexable","Canonisé"
"https://www.oppy.ai/automatiser-relation-client/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/automatiser-relation-client/","","Non indexable","Canonisé"
"https://www.oppy.ai/wp-content/uploads/2025/09/RCS-marketing.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/09/experience-client-e-commerce-copie.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/09/ia-conversationnelle.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/08/agent-vocal-ia.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/09/ia-relation-client.png","0","","","","","","Indexable",""
"https://www.oppy.ai/prospection-telephonique/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/prospection-telephonique/","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/10/anticiper-les-besoins-de-vos-clients.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2026/03/OPPORTUNITY_0002-768x391.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-32.css?ver=1774194384","0","","","","","","Indexable",""
"https://www.oppy.ai/communication-commerciale/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/communication-commerciale/","","Indexable",""
"https://www.oppy.ai/anticiper-les-besoins-des-clients/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/anticiper-les-besoins-des-clients/","","Non indexable","Canonisé"
"https://www.oppy.ai/experience-client-e-commerce/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/experience-client-e-commerce/","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10351.css?ver=1774194384","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10420.css?ver=1774194383","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/8000/uag-css-7584.css?ver=1774194382","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-7127.css?ver=1774194382","0","","","","","","Indexable",""
"https://www.oppy.ai/chatbot-e-commerce/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/chatbot-e-commerce/","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-16.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/04/Vignette-blog-Oppy-18.png","0","","","","","","Indexable",""
"https://www.oppy.ai/conseillers-agent-ia-vocal/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/conseillers-agent-ia-vocal/","","Non indexable","Canonisé"
"https://www.oppy.ai/wp-content/uploads/2025/07/Vignette-blog-Oppy-19.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/01/2.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/02/Vignette-blog-Oppy-6.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-11.css?ver=1774194381","0","","","","","","Indexable",""
"https://www.oppy.ai/generer-leads-whatsapp/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/generer-leads-whatsapp/","","Indexable",""
"https://www.oppy.ai/rcs-messaging-acquisition-client/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppy.ai/rcs-messaging-acquisition-client/","","Non indexable","Canonisé"
"https://www.oppy.ai/wp-content/uploads/2025/06/sms-soldes-dete.png","0","","","","","","Indexable",""
"https://oppy.ai/category/categorie-acquisition/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppy.ai/category/categorie-acquisition/","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-13.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/themes/kadence-child/images/navigation.png","0","","","","","","Indexable",""
"https://www.oppy.ai/agents-ia-vocaux/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/agents-ia-vocaux/","","Indexable",""
"https://www.oppy.ai/wp-content/themes/kadence-child/images/futur_sms.png","0","","","","","","Indexable",""
"https://www.oppy.ai/soldes-ete-augmenter-ventes/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppy.ai/soldes-ete-augmenter-ventes/","","Non indexable","Canonisé"
"https://www.oppy.ai/wp-content/themes/kadence-child/images/header.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/themes/kadence-child/js/rcs-demo.js?ver=1751038603","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6791.css?ver=1774194380","0","","","","","","Indexable",""
"https://www.oppy.ai/hot-leads-management/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/hot-leads-management/","","Indexable",""
"https://www.oppy.ai/wp-content/themes/kadence-child/css/rcs-demo.css?ver=1750761902","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2025/05/sms_2.jpg","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/2024/09/groupe-de-masques-2-3@1x.png","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6447.css?ver=1774194379","0","","","","","","Indexable",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6519.css?ver=1774194379","0","","","","","","Indexable",""
"https://www.oppy.ai/whatsapp-marketing/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppy.ai/whatsapp-marketing/","","Non indexable","Canonisé"
"https://www.oppy.ai/recouvrement-bancaire/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/recouvrement-bancaire/","","Indexable",""
