"Adresse","Type de contenu","Code HTTP","Statut","Version HTTP","Indexabilité","Statut d'indexabilité","Élément de lien en version canonique 1","Meta Robots 1","Balise X-Robots 1"
"https://www.oppy.ai/category/telemarketing/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/category/telemarketing/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/blog/page/2/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.opportunity-crm.com/blog/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/service-client-proactif/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/service-client-proactif/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2026/03/OPPORTUNITY_0002.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/rcs-e-commerce/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/rcs-e-commerce/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/11/RCS-e-commerce.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/11/ia-conversationnelle-retail-.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/category/categorie-agent-ia-vocal/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppy.ai/category/categorie-agent-ia-vocal/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/blog/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/2026/01/joignabilite.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/author/a-abdelrahmanoppycx-com/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","noindex","","noindex, follow",""
"https://www.oppy.ai/joignabilite/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/joignabilite/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/category/concours/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/concours/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/satisfaction-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/satisfaction-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2026/01/satisfaction-client.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/kpi-service-client/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/kpi-service-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/outils-fidelisation-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/outils-fidelisation-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/blog/page/3/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.opportunity-crm.com/blog/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/dites-oui-et-cest-signe-apres-la-signature-electronique-la-signature-vocale-disrupte-lexperience-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/dites-oui-et-cest-signe-apres-la-signature-electronique-la-signature-vocale-disrupte-lexperience-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/author/opportunity/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","noindex","","noindex, follow",""
"https://www.oppy.ai/drive-to-store/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/drive-to-store/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/chatbot-support-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.opportunity-crm.com/chatbot-support-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/voice-commerce/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/voice-commerce/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/category/categorie-marketing-relationnel/categorie-rcs/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/categorie-marketing-relationnel/categorie-rcs/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/11/KPI-service-client.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/category/categorie-joignabilite/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/categorie-joignabilite/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/rg/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/rg/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/12/rendez-vous-ia.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/exemple-message-marketing/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/exemple-message-marketing/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/category/fidelisation-client/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/fidelisation-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/blog/page/4/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.opportunity-crm.com/blog/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/category/categorie-experience-client/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/categorie-experience-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/5000/uag-css-4589.css?ver=1774194374","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/11/voice-commerce.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2026/03/freepik__dynamic-tennis-ball-flying-over-roland-garros-clay__13548-2-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/category/chatbot/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/chatbot/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/ia-conversationnelle-retail/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/ia-conversationnelle-retail/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/10/chatbot-support-client.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/12/exemple-message-marketing.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/rendez-vous-ia/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/rendez-vous-ia/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/12/drive-to-store.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-js-2110.js?ver=1774194373","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/rcs-essai-gratuit","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/author/anaelle-boulard2gmail-com/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","noindex","","noindex, follow",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-css-2110.css?ver=1774194373","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence/assets/js/navigation.min.js?ver=1.2.26","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence-child/css/cookie-banner.css?ver=1742804641","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/signature-vocale/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/themes/kadence/style.css?ver=bab062fd42cb01a60133b38393d88267","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/category/categorie-marketing-relationnel/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/category/categorie-marketing-relationnel/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://oppy.ai/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/quality-monitoring-definition/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppy.ai/quality-monitoring-definition/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://oppy.ai/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/signature-vocale","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/retention-et-paiement","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/plugins/ultimate-addons-for-gutenberg/assets/js/spectra-block-positioning.min.js?ver=2.19.10","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/plugins/gutenberg/build/block-library/style.css?ver=21.0.0","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/themes/kadence-child/js/contact-form-country.js?ver=1743764502","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence-child/css/audio-bar.css?ver=1.0.0","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/gestion-des-cookies/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppycx.com/gestion-des-cookies/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://oppy.ai/mentions-legales/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://oppy.ai/wp-content/themes/kadence-child/images/logo-opportunity-rvb.png","image/png","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/touch-and-pay","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/rcs-message","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-80.css?ver=1774194373","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence-child/js/cookie-banner.js?ver=1742804641","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence-child/style.css?ver=bab062fd42cb01a60133b38393d88267","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence-child/js/custom-header.js","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/global.min.css?ver=1.2.26","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence-child/js/audio-bar.js?ver=1.0.0","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=6.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/contactez-nous","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/header.min.css?ver=1.2.26","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/plugins/gutenberg/build/i18n/index.min.js?ver=bd5a2533e717a1043151","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/footer.min.css?ver=1.2.26","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/acquisition","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/plugins/ultimate-addons-for-gutenberg/assets/css/spectra-block-positioning.min.css?ver=2.19.10","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/plugins/wp-statistics/assets/js/tracker.js?ver=14.15.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/module-rendez-vous","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-rowlayout.css?ver=3.5.11","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/notre-plateforme","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/themes/kadence-child/css/block-call-to-action.css?ver=1.0.0","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/agent-ia-vocal","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-column.css?ver=3.5.11","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-content/themes/kadence/assets/css/content.min.css?ver=1.2.26","text/css","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/blog","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/qui-sommes-nous","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/wp-content/plugins/gutenberg/build/hooks/index.min.js?ver=84e753e2b66eb7028d38","application/javascript","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/sms-email","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/relation-clients","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/rcs-cas-usage","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/videobot","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://oppy.ai/politique-de-confidentialite/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppycx.fr/politique-de-confidentialite/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/agent-vocal-ia/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/agent-vocal-ia/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/relation-client-omnicanale/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/relation-client-omnicanale/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/rcs-marketing/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/rcs-marketing/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/ia-relation-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppycx.com/ia-relation-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/5000/uag-css-4589.css?ver=1774194384","text/html; charset=UTF-8","302","Found","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/e-commerce-marketing-conversationnel/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppycx.com/e-commerce-marketing-conversationnel/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/09/prospection-telephonique.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/10/relation-client-omnicanale.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/ia-conversationnelle/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.oppycx.com/ia-conversationnelle/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/automatiser-relation-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/automatiser-relation-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/09/RCS-marketing.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/09/experience-client-e-commerce-copie.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/09/ia-conversationnelle.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/08/agent-vocal-ia.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/09/ia-relation-client.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/prospection-telephonique/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/prospection-telephonique/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/10/anticiper-les-besoins-de-vos-clients.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/blog/page/2/allmysms","text/html; charset=UTF-8","302","Found","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/2026/03/OPPORTUNITY_0002-768x391.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-32.css?ver=1774194384","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/communication-commerciale/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/communication-commerciale/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/anticiper-les-besoins-des-clients/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppycx.com/anticiper-les-besoins-des-clients/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/experience-client-e-commerce/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/experience-client-e-commerce/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10351.css?ver=1774194384","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/category/telemarketing/allmysms","text/html; charset=UTF-8","302","Found","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/cout-agent-ia-vocal/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/parcours-client-digital/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/10000/uag-css-10420.css?ver=1774194383","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/8000/uag-css-7584.css?ver=1774194382","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/rcs-vs-whatsapp/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-7127.css?ver=1774194382","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/leviers-outbound-marketing/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/chatbot-e-commerce/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/chatbot-e-commerce/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-16.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/04/Vignette-blog-Oppy-18.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/conseillers-agent-ia-vocal/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://opportunity-crm.com/conseillers-agent-ia-vocal/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/07/Vignette-blog-Oppy-19.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/01/2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2025/02/Vignette-blog-Oppy-6.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-11.css?ver=1774194381","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/generer-leads-whatsapp/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/generer-leads-whatsapp/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/category/categorie-acquisition/allmysms","text/html; charset=UTF-8","302","Found","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/rcs-messaging-acquisition-client/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppy.ai/rcs-messaging-acquisition-client/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/06/sms-soldes-dete.png","image/png","200","OK","1.1","Indexable","","","",""
"https://oppy.ai/category/categorie-acquisition/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://oppy.ai/category/categorie-acquisition/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/uploads/2025/03/Vignette-blog-Oppy-13.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/themes/kadence-child/images/navigation.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/agents-ia-vocaux/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/agents-ia-vocaux/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/themes/kadence-child/images/futur_sms.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/soldes-ete-augmenter-ventes/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppy.ai/soldes-ete-augmenter-ventes/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/themes/kadence-child/images/header.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/themes/kadence-child/js/rcs-demo.js?ver=1751038603","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6791.css?ver=1774194380","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/hot-leads-management/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/hot-leads-management/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/wp-content/themes/kadence-child/css/rcs-demo.css?ver=1750761902","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/rcs-demo/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/politique-de-confidentialite","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/2025/05/sms_2.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/2024/09/groupe-de-masques-2-3@1x.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6447.css?ver=1774194379","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/rcs-vs-sms/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-js-6008.js?ver=1774194380","text/html; charset=UTF-8","302","Found","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6008.css?ver=1774194380","text/html; charset=UTF-8","302","Found","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/7000/uag-css-6519.css?ver=1774194379","text/css","200","OK","1.1","Indexable","","","",""
"https://www.oppy.ai/agent-ia-vocal-taux-contact/allmysms","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non indexable","Redirigé","","",""
"https://www.oppy.ai/whatsapp-marketing/","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://oppy.ai/whatsapp-marketing/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.oppy.ai/recouvrement-bancaire/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.oppy.ai/recouvrement-bancaire/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
